"Darkest Hour","Churchill - still wonderful after all these years","wisdomstar","I've always been a fan of Churchill. I own THE GATHERING STORM with Albert Finney as Churchill and Vanessa Redgrave as Clemmie, which is about the years before this movie and INTO THE STORM which is about what happened after the war. So this one fits nicely into the middle of the collection. However, there was a lot I did not know about those first days of him in office. I was surprised that Neville Chamberlain was still being listened to after his disastrous agreement with Hitler. And I was impressed with King George. Gary Oldman, of course deserves the Oscar for best actor. He entirely disappears into his character. But all the other actors were superb as well. Kristin Scott Thomas is a wonderful Clemmie. And Lily James is wonderful as the insecure secretary. The actor who plays the King should also get a nomination. I recommend that if you like this movie, you look up the other two here on amazon.","5.0 "
"Darkest Hour","See it for the acting and the history lesson","BosMA","Gary Oldman deserved the Oscar he won. When I saw him on the Hollywood stage, I would hardly have believed the movie character was the same man. I liked Lily James and Kristen Scott Thomas, too; their performances were very strong.I do quite a lot of reading about World War II. This movie covers the time period people hear much less about: the eve of war for Britain when Churchill struggled to persuade the British parliament that the only way to deal with Hitler was war. I heard some twenty-somethings make fun of this movie recently, and that dismayed me. May they one day have the courage to stand up to tyranny even half as well as Churchill and his generation did.","5.0 "
"Darkest Hour","A film outdone by its main performance, but fine work nonetheless.","FourLightYears","There have been a LOT of representations of Winston Churchill lately--Brian Cox, Brendan Gleeson, John Lithgow (to names the ones I can think of just off the top of my head)--Gary Oldman's portrayal is probably the best because he really had to inhabit the character, which he did a remarkable job of doing. I did not see any aspect of Gary Oldman the actor on the screen. That said, Brendan Gleeson has the best natural look to play Churchill. Unfortunately, the Academy weighs heavily to what degree an actor changes his or her appearance to give a good performance, or what harrowing and/or gruesome things the actor is willing to do for the sake of the performance (consider Charlize Theron in Monster, Robert DeNiro in Raging Bull, Daniel Day Lewis in My Left Foot, Leonardo DiCaprio in The Revenant, Matthew McConaughey in Dallas Buyers Club, and Jared Leto, supporting actor, in the same movie, Adrian Brody in The Pianist, Nicole Kidman in The Hours...). I'm not saying that's always the case but, actors seem to get extra points for it. If anyone were to win on those merits alone, Oldman would have a lock, because I have never seen such a convincing performance through appearance-modificationAs for the film. It was good. But it is one of those films in which the performance is better than the film. Both are excellent, but Oldman raises the film to a level it might not otherwise have reached, like Daniel Day-Lewis did for There Will be Blood (which, while being a remarkable film in every way, boasted a performance for the ages from Day-Lewis).This script in Darkest Hour is a little clumsy in places, and doesn't give you enough context in places. The ""Miracle at Dunkirk"" was a truly astonishing moment in history, but we don't really get to see how it came to be considered ""a miracle.""One unfortunate aspect of the disc occurs in the special features, when the director says the film is somewhat prescient in its message. One might think he is referring to a growth in Russian aggression, North Korea, totalitarian regimes in the Middle-East, or perhaps terror attacks all over Europe. But no, to him, the threat is ""right wing populism"" sweeping through Europe and the United States. ""We will fight them on the beaches, in the air, on land, in the water, in the streets."" To the director, conservative or right wing politics is what we must rise up and fight against in the streets. It was absolutely inane, and I could hardly believe my ears when I heard it. What a disappointment.","4.0 "
"Darkest Hour","Two Excellent Films Look At The Same Events From Different Angles","Mark D. Prouse","As someone interested in history, but who is not a scholar, I decided to do a bit of homework before watching the movies Dunkirk (2017) (BD) [Blu-ray] and Darkest Hour.  I looked them up on the Internet, using resources like Wikipedia to simply get the gist of what was going on, historically, so I might better grasp the dramatizations created in the two movies.  I watched Dunkirk first, and Darkest Hour a few days later.Because I was so bowled over by both movies, I can confidently recommend that these films be watched back to back, because they cover the same period, both specifically (Dunkirk – one event) and generally (Darkest Hour – about a nation’s resolve, leading into the war years). Conversely, the action of Dunkirk is seen through the eyes of an “everyman” character, a soldier among many soldiers, sailors and airmen, mostly nameless, but who made up the forces, which eventually helped England, defend itself from Hitler’s massive assault machine during World War II. Because they had been successfully evacuated from the encircled Dunkirk, British forces were able to regroup and come back stronger. Had this event not occurred, they might have been largely wiped out, and the war could have had an entirely different and deeply tragic conclusion.Meanwhile, Darkest Hour takes up the story from the perspective of Winston Churchill, portrayed brilliantly by Gary Oldman, who deservedly won the 2017 Best Actor Oscar for this film, along with his wife, his young secretary, members of the British Parliament, and even the King.Dunkirk is a mesmerizing and relentless portrayal of a turning point in a battle that was very nearly lost.  In case readers here want to be kept in suspense, I won’t reveal its climactic moments, but this same time in history is briefly visualized in Darkest Hour.  Both films have incredibly moving sequences.  The aerial dogfights in Dunkirk were made real by the filmmakers’ refusal to turn them into some kind of Star Wars, breakneck-speed fest. It’s clear by the fine details that these airmen were working with technology quite primitive by today’s standards. Because we are invited into their cockpits through the use of beautifully calculated camera close-ups, their heroism becomes palpable, and we sweat and grit our teeth and hold on to our seats as if we were in there with them.  Two scenes in the final half hour of Dunkirk may resonate with some viewers long after the movie is over. They did me, not to mention the breathtaking cinematography (shots of the beaches from the air, with thousands of men lined up to be rescued while the Germans continued their bombing raids, are among the most memorable scenes in the movie).While Dunkirk is saturated in tones of aqua, blue, pale yellow, green and white, Darkest Hour uses warm browns and sepias, with accents of red, orange, navy blue and beige.  It is another animal entirely, but is a perfect counterpoint, dramatically and emotionally, to Dunkirk.  Churchill, I learned from my research, was a tremendously complex individual, with a history of both failures and successes in various leadership roles.  He had detractors as well as champions.  While other portions of his life and career apparently revealed him as a deeply flawed human being, what Darkest Hour makes clear is that he was a tremendous communicator, and it was much to his credit that England did not surrender, but fought to the bitter end, and with the help of its allies, arose triumphant.  Now I’m not knowledgeable enough to speculate that the British Empire would have triumphed over the Nazis if America had not finally been sucked into the war. But Darkest Hour pulls out all the emotional stops as it races toward its conclusion, and I was left with both tears and renewed astonishment at the fortitude of a small nation’s resilience, sacrifice and determination – all foreshadowed in the speeches of Winston Churchill.  Darkest Hour is not an action film, and yet compared to Dunkirk, it seems to be over much, much faster. Personally, I attribute this to the extraordinary Gary Oldman.  This is surely his finest hour on the Big Screen!Each of these two movies is stronger, I think, because of the existence of the other.  The prime message that I took from this pair of fine films was not so much some notion of the “glory of war,” but just how valuable and hard won is the peace.  During World War II, Hollywood movies seem to have been created as rallying cries to the battlefield and to victory, with manly men proudly marching into danger and destruction, and sturdy women working in the factories and keeping “the home fires burning” – and these entertainments often fulfilled their purpose.  Dunkirk and Darkest Hour accomplish something a bit different – to remind us of the necessity of shared sacrifice, so important when the world faced down the “Great Dictator,” but which seems almost like a foreign, impossible concept now.  I don’t see any leaders today who have the strength of character of a Winston Churchill, who can help us put aside our petty differences and to see ourselves as a nation with common goals, a society capable of achieving some kind of unity while remaining free.  Woe to us if we ever have to face another Hitler!","5.0 "
"Darkest Hour","GREAT MOVIE","ANGELLAJANE","FABULOUS MOVIE ABOUT ONE OF THE GREATEST MEN WHO EVER LIVED--WINSTON CHURCHILL.  HE HAD A COMMAND OF THE ENGLISH LANGUAGE LIKE NO OTHER.  I HAVE READ HAD IT NOT BEEN FOR CHURCHILL, COUNTRIES WOULD HAVE BECOME UNDER THE NAZI REGIME AND FREEDOM WOULD HAVE BEEN LOST.  CHURCHILL GAVE HIS BEST TO HIS COUNTRY DURING THEIR GREATEST NEED.  I ADMIRED HIM SO MUCH THAT I NAMED 2 OF MY DOGS WINSTON AND CLEMENTINE.  THE ACTOR WHO PORTRAYS WINSTON IS SUPERB.  I'M GLAD HE GOT THE OSCAR FOR HIS PORTRAYAL OF HIM.","5.0 "
"Darkest Hour","Didn't portray Churchill correctly","Churchill","This is a great movie, but it almost completely failed to capture any of Churchill's confidence, genius, and humor. He is shown as conflicted and diffident. He wasn't: His belief in himself was unshakable, and had been from his early childhood. Yes, he regretted Gallipoli, but his self-confidence was utterly unshakable. After all, he's the man who said, ""Success consists of going from failure to failure without loss of enthusiasm.""The movie's failure to capture Churchill's humor is inexcusable in my mind. For instance, here's one of the ""jokes"" from the movie that went something like this: ""What, haven't you ever seen the prime minister on the subway before?"" That's not a joke, that's an insult to Churchill. What makes this worse is that the screenwriters didn't need to write anything themselves, because Churchill wrote or spoke it himself. Wasted opportunity.That said, the movie (acting, execution, plot, etc) was great, and they did a good job making Churchill look and talk like Churchill.","4.0 "
"Darkest Hour","Mobilizing the English Language And Sending It Into Battle","prisrob",".After watching Dunkirk I was surprised at the amount of realistic history that was packed into this film. It was a great introduction to the Darkest Hour, Churchill’s time and place in May 1940.Gary Oldman is receiving kudos for his portrayal of Churchill, as well he should. The scenes between Churchill, Lord Halifax, and Chamberlain are particularly excellent. And, the  King and Churchill are memorable. Churchill drank from morning til night, and we wonder how this man could have been so brilliant. His wife, Clementine or Clemmie as he called her played by Kristin Scott Thomas, is quite poignant. Their love for each other quite apparent. We meet his children, and observe his over powering presence and absence from their lives. But it is the threat of war that brings out the best of Churchill, and we realize in the end he had good instincts. We know the ending.Recommended. prisrob 03-01-18","5.0 "
"Darkest Hour","I have a new respect for the actions and ordeal of Great Britain during WWII","Catherine Routh","This movie is mesmerizing.  I was drawn into the whole feel of rainy, cold London, loud yelling in Parliament, and pass the buck politics.  There are many pieces of history I didn't know about here.  The small amount of fiction, as explained by the director, doesn't even matter.  I have a new respect for the actions and ordeal of Great Britain during WWII.I'm not quite old enough to remember the war (I was born in 1950) but I do remember the newsreels at the theater that ran during the Korean War and seeing an entire collection of those newsreels in High School.  Respect our history, even as you wonder why we did not enter WWII as early as we should have.I do have to ask, though - Where is Gary Oldman?  He became Winston Churchill and never lost character.  Brilliant performance!","5.0 "
"Darkest Hour","Oldman has a superb portrayal of Churchill --- worthy of Robert Hardy.","James B. Casey","A great motion picture that shows the unvarnished, nervous, vulnerable Churchill dealing with one of the most stark and shattering crises of the 20th Century.  Oldman won the Oscar for his brilliant interpretation of Churchill.  We don't often see the self-doubting Churchill contemplating negotiation with Germany for survival, but here the agonizing decisions are presented and the triumph of ""we shall never surrender"" is more clearly understood in its heroic light.  Mention is made of Churchill's prior defeats (Gallipoli and India) and the implication is clear that he was not altogether trusted for judgment and clarity of thinking.  He was also something of an alcoholic and cigar smoker who lived to the amazing age of 90.  In 1940, he was 66.  He was the right man at the right time and is rightly credited with saving Europe and the World from the Nazi scourge --- but it was by no means a clear cut thing at the time.  ---  The Churchill ride in the underground is almost certainly cinematic invention and the very idea of Churchill remaining seated when the King visited him in his offices and is walking around is almost heretically wrong.  Churchill would never have sat in the presence of while the Sovereign was standing up.  Churchill was ""more royalist than the King"".  However, great acting and directing and writing captures a critical moment in history with powerful if not complete accuracy.","5.0 "
"Darkest Hour","Excellent movie. Should have won Best Picture at the ...","Mylady1","Excellent movie. Should have won Best Picture at the Oscars. Sad they gave the award to a movie that celebrates beastiality, rather than human courage. No wonder the theaters are empty these days. I found a correlation between Churchill of his time, and Donald Trump to be very telling.. Churchill was hated by Parliament and they plotted to unseat him as Prime Minister. In the end Churchill turned out to be the courageous hero for the very dangerous times Great Britain faced against Aldoph Hitler.","5.0 "
"Darkest Hour","GOOD STORY.","H. Oliveira","GOOD STORY... KRISTEN SCOTT PLAYED HER PART WELL. OLDMAN WAS VERY CREDIBLE, YET, . SOMETIMES OLDMAN WAS HARD TO UNDERSTAND, BUT MY HUSBAND KEPT TELLING ME THAT WAS THE ACCENT.. I ENJOYED IT AND FOUND OUT SOME HISTORICAL FACTS, WHICH IS ONE OF THE REASONS THAT PURCHASED THE MOVIE.  I NOW UNDERSTAND THAT ALMOST OF ENGLAND WAS AGAINST HIM AND HIS OPINIONS. BUT HE WAS RIGHT IN THE LONG RUN. A MAN OF HIS CONVICTIONS. I CANNOT IMAGINE WHAT THE WORLD WOULD HAVE BEEN LIKE WITHOUT HIM...","5.0 "
"Darkest Hour","Outstanding Film / Coarse, Eloquent, Overbearing, Self-Doubting, Hard as Nails, Soft as a Baby, Oldman’s Churchill Comes to Life","New Orleans gal","For those into great character studies, and not war flicks, this is so much the former. At the same time, it lays out clearly and understandably the path of Churchill’s gravely complex decision-making, vis-a-vis taking on Nazi Germany, who by 1940 was a military monster, with Britain next on its expanding menu.  What a super script (Anthony McCarten), directed to excellence by Joe Wright!  The humor is wonderfully witty. The score is congruent and beautiful, the cinematography and editing by Bruno Dubonnel and Valerio Bonelli, respectively, pure art.  Forgive the flurry of superlatives, but it’s all that good. The diversity of wisely-chosen, storyline-enhancing angles and smart imagery are impressive, as are the just-right atmospheric lighting and ambient sound. Now for the acting— Gary Oldman is sensational!  He portrays the extremes of Churchill’s personality and behaviors exquisitely, from barking orders from atop the privy, to tearing up over someone’s loss, to stumbling over words or unable to speak when distressed, to delivering rare and historical oratory.  The whole cast is top-notch. Kristin Scott Thomas is a great Clemmie, and special applause for Lily James as Elizabeth Layton, Churchill’s secretary, whose body language, as much as her spoken lines, attests to her fine talent.  An impressive film. Highly recommend!","5.0 "
"Darkest Hour","How close to the edge","Richard Campbell","The sense of what was at stake for the world is what elevates this film and the performance of Mr. Oldman.  Reviews here have whined about Mr. Oldman’s accent and historical points, but the day by day sense of the balance of world history comes through in ways history books struggle to illustrate.My only note is why the Munich peace agreement was not mentioned as background for Chamberlain, Hallifax, and Churchill’s actions and thinking.","5.0 "
"Darkest Hour","Fantastic Film","Archibald","Completely blown away by this film. Absolutely loved it.A thrilling story brought to film setting. I've watched it multiple times","5.0 "
"Darkest Hour","I  absolutely love this film","Alan","I’m a huge world war 2 buff and was a little hesitant to watch it in the theatre . After hearing a lot of positive reviews I  purchased it on blu-ray . I finally had a chance to view it on my big screen tv. I was pleasantly surprised how wonderfully light hearted and  whimsical the film was. I was expecting it to be a very dry  docudrama ,my other favourite war film from 2017 is dunkirk.","5.0 "
"Darkest Hour","The Man of the Darkest Hour","Daniel C. Cunningham","A stirring rennactment of the drama around the survival of Britain at the start of the WWII. I thought the casting was great and the portrayal of Winston Churchill - with his foibles and weaknesses along with his bulldog British stubbornness and resolve to go on and never give up - was accurate..  I have no love for the English - being of Irish descent - but I have great respect for the British nation for their courage and resiliance during the terror of those days.  My father was a tank sergeant in the Canadian army in that great war. He used to tell me stories about that time and he clearly thought that Churchill was a great man and that without Churchill in command England would surely have gone down.I would not have wanted to make the decision to sacrifice the garrison at Calais - in order to give the Allied army at chance to evacuate at Dunkirk. But Churchill made the call and took the heat. The movie also and showed the shocking courage of the British people to cross the channel in those small boats to evacuate the 300,000. This was  IMHO a magnificent act. It certainly shocked Hitler and the British military high command -  military people who could not have imagined that the civilian population could have risen to such a challenge when, militarily there was no way out.And it would not have happened if Churchill had not given the order.The scene with Winston Churchill on the ""underground"" with the common British subjects was striking. I don't know if it was real or just a mental aberration of the directors and screen writers to impress naive idealistic people like me - but it worked. It strengthened the impression that I already had of the humility of Churchill and resolve of the people that he served.Indeed I think I understand better what it was that transformed the apparently defeated British nation into a dedicated, united, courageous nation - a nation that would need that courage and resolve to make it through the next five years of hardship to ultimate victory.And that transformation happened during that dark May of 1940. I think Churchill, with his faults was the man of the darkest hour.","5.0 "
"Darkest Hour","We Will Never Surrender!","Vicki Hopkins","To give this film anything less than five kernels or five glowing stars, would be a travesty.  A very short period of history from May 8, 1940 to June 4, 1940 is portrayed on screen.  It focuses on the stubborn and determined man who refused to surrender and those who loved and hated him.I don’t think I’ve seen a movie that has roused me to such patriotism even though I was born in the USA.  Perhaps it is my ancestral roots in England and the fact that my second great uncle once introduced Churchill at a meeting when he was a young conservative just elected in Manchester.  Whatever the reason, I felt profoundly moved.The movie begins with the House of Commons calling for the resignation of Neville Chamberlain as Prime Minister due to his handling of the war.  Even though he wasn’t their first choice as a replacement, Churchill fills the position and even the King isn’t too keen to see him as Prime Minister. After accepting the position, he displays a much different view as to how Hitler should be handled. He organizes his war cabinet but soon discovers not many of them have the stomach for war and lean toward the idea of negotiating a peace settlement with Hitler.  Churchill balks at the idea but receives mounting pressure to agree or face being replaced.At this point, I could kick myself that after two trips to London, having not visited the Churchill War Rooms after seeing this movie where much of it takes place.  Joining the cast of characters and giving strong support is Kristin Scott Thomas who plays Churchill’s wife and Lily James who plays Elizabeth his newly hired secretary.One focused event is how Churchill came up with the idea on how to rescue the majority of British forces stranded at Dunkirk.  Later on, when faced with the decision to negotiate or stand firm, he takes the pulse of the common Londoner to see if they would rather surrender or fight.  Then he goes to Parliament to deliver his famous speech laced with the words below.  At the very end, he storms through the doors and the movie ends, making you wish you could jump to your feet and fight the war in the streets by his side.  At the end, I shudder to think what would have happened had Churchhill not roused England to stand firm.Gary Oldman’s performance is so brilliant that mere wordy accolades are not enough. His transformation from the man he is in real life into Churchill in looks and mannerisms is astounding.  It's a no-brainer that he walked away with the Golden Globe, SAG, BAFTA, and Oscar.","5.0 "
"Darkest Hour","A Fine DVD effort, and Magnificent Oldman -- But it also proves that it was, indeed, the pictures that got small","Bruce Eder","There's nothing ""wrong"" with the Universal DVD of DARKEST HOUR -- it's a pretty good transfer of a superb movie, with some helpful extras and an easy to utilize menu allowing access to it all. In that regard, the makers have done a competent job within the limits of the format. But, and this is a big ""but,"" having seen DARKEST HOUR three times in a theater during its theatrical run, it just isn't the same, and can never be the same. Watching Gary Oldman as Winston Churchill here is still a rewarding experience, but this is a case where more is distinctly MORE, and a 40- or 50-foot-wide screen is the way to see this piece presented properly. I know that's a criticism that can be made of almost any movie presented in a home-viewing format, but it is very glaring here, as my first experience of the movie was theatrical. What Norma Desmond says in SUNSET BOULEVARD was never more evident than it was watching this DVD -- it was, indeed, the pictures that got small.","4.0 "
"Darkest Hour","Interesting, often more fiction than fact","Robert E.","This movie often portrays Churchill as a doddering old fool: He was anything but that!  I've read other books on Churchill, listened to his speeches and film clips; this movie misses more than it hits.  There are several Darkest Hour fact checking websites dealing with the accuracy of the events, timelines, relationships, and characters' personalities; they also found the movie interesting but lacking.  For instance Churchill's famous ""We shall fight them on the beaches"" speech was made six days after the rescue of the troops from Dunkirk, not before.  His confidence came because England had received back 300,000 of her troops and not merely hopeful but empty bravado.  The idea of using private vessels to help rescue soldiers was not originally Churchill's; the Admiralty had the idea and preparations in place weeks ahead of the event.  Don't prep for a history test based on this movie.","3.0 "
"Darkest Hour","Gary Oldman certainly deserved the oscar for best actor. his portrayal of Churchill was incredible to ...","Loftev1","Gary Oldman certainly deserved the oscar for best actor. his portrayal of Churchill was incredible to say the least. i had my doubts that he could pull it off but he certainly did. i was born in England my father gave his life for his country. he was a pilot in the RAF from 1939 to D-Day plus 6 when he was shot down. my mother relayed to me of Winston Churchill's  leadership during the war was no less important than those of the military. his inspiration and leadership during the war years kept our country and it's people going in the most desperate times. he was a man although deeply flawed was raised up and made prime minister when his country sorely needed a man like him. he supported an entire nation when all seemed lost. Gary Oldman put that sense of desperation across in his portrayal of Churchill. if my mother was still alive i know she would have been overwhelmed by Oldman's performance!","5.0 "
"Darkest Hour","Great Movie about a Great Man!","Katherine Foster","Great Movie about a Great Man. It was the first time that I thought that maybe Winston Churchill might have suffered from Post Traumatic Stress.The movie was recommended and it did not disappoint. Darkest Hour did a superb job recreating the time period of WWII; the acting was unbelievably good. It is a decent movie too! Wow! 5 STARS!","5.0 "
"Darkest Hour","OUTSTANDING!","The Virginian","This is fantasic portrayal of a crucial time in UK history.  Gary Oldman is amazing in his portrayal of Winston Churchill.  I never thought that he could do it.  This movie is a far, far better portrayal of this period than was DUNKIRK which overlapped the same time frame.  I read Churchill's speech long ago in high school and it was mesmerizing to hear it again.  Few people alive today realize just how dangerous that few months was for the Western World or how important it was that Winston Churchill was where he was and doing what he did.  The movie and Gary Oldman portray this well.","5.0 "
"Darkest Hour","Excellent remembrance of a great wartime leader","J. King","Very well done, I've spent a lifetime studying WWII history and I've read Churchill's books and memoirs and they did an excellent job or representing the man, and the period.  I know there were complaints about presenting a flawed man in romantic terms, but personally I find the current attitude that judges historical figures outside of the context of their times to be disgusting, and a betrayal of the ""enlightened tolerance"" those same people claim to embrace!  Whatever his flaws, Nazi Germany could not have been defeated without Churchill.  That, is simple fact and recognizing and honoring his contributions is only just.  Imagine where we'd be today had the Nazis won!","5.0 "
"Darkest Hour","Perfect Casting !","Jackbooted thug","Gary Oldman nailed it!Not only was this a great historical drama but casting Gary Oldman was genius.OK, the writers took a little liberty with history when they put Churchill on the Undergound but the movie was still well done.It is SO refreshing to see a movie that isn't geared for the idiots of society. There are many great stories out there, both fictional and non-fictional. We really don't need to be making Fast and Furious 47 or another Mavel comic movie.The early days of Churchill's time as Prime Minister shaped the next 5 years of world history. It's a story worth telling and Gary Oldman was the one to play that role.","4.0 "
"Darkest Hour","EXCELLENT FILM WITH ONE SMALL FLAW IMHO","Ricardo","Historically accurate and Oldman certainly deserved his Oscar. Would have given it 5 stars but for what I mention below.If I have one complaint with this film it's with trying to decipher the dialog. I'm usually quite good with British accents but found myself constantly trying to figure out what was being said. My wife had the same problem.  Our HT system is quite good so that was not the issue.The ending left me a bit disappointed as I would have liked the film to go into how the Brits threw ol' Winnie under the bus after he led England through what may have been the toughest time in its entire history.","4.0 "
"Darkest Hour","Mumbling made it too hard to understand this movie!","JaneR","As a person who is very interested in Churchill, but doesn't know a lot about him, I was looking forward to seeing this movie. I was really, really  disappointed. I know Churchill mumbled, but Oldman did such a good job with the mumbling, we couldn't understand half the movie. It was a very frustrating & exhausting experience, trying to make out the words. Seems to me one could portray a character who mumbles in a way that we can understand what the character is saying.I know it was a very popular movie, but there's no way I would watch it again, or recommend it.","1.0 "
"Darkest Hour","A Masterful Drama - Spectacular Performance","Neily J. Wagner","This rich, historical film captures Great Britain's darkest yet finest hour. While facing imminent defeat at the hands of the odious Nazis in France and defeatist politicians in the corridors of Parliament, England's new Prime Minister, Winston Churchill, gropes for the proper course of action. Braced by a fine supporting cast and a fast-paced script, Gary Oldman provides the performance of his lifetime. Reminiscent of Daniel Day-Lewis in his role as Lincoln, Oldman bears the additional burden of portraying a great leader, whom most of us have seen on film. His performance is far more than patterns of speech or make-up. He finds the man's soul and his underlying humanity. This movie permits the audience to share in Britain's ultimate triumph of courage over fear.","5.0 "
"Darkest Hour","A modern masterpiece of acting","Michael C. Berg","It's fabulous.  Oldman's performance is riveting (as is Ben Mendelson's), the story is well-told --- the survival of the free West as the result of Churchill's single-minded courage and willingness to carry it all on his shoulders --- and is an homage to something we, as free men and women only a few generations removed from World War II, must always remember: at this dark time, Winston Churchill stood alone and stood fast. Gary Oldman's portrayal is a magnificent tribute to the British Lion himself.  It's one of the best films I've ever seen.","5.0 "
"Darkest Hour","I see why Gary Oldman won best actor. This film is a showcase for him ...","Lorraine","So many interesting details about Britain's initial involvement with WWII. I see why Gary Oldman won best actor. This film is a showcase for him as it is almost entirely focused on his character, Winston Churchill. Although war is discussed it isn't shown graphically. The film focuses more on the political climate, and the decisions required of the Prime Minister, regarding how to address Hitler's grip on Europe and what Britain was to face in the upcoming years. I'm not that much of a history buff but this film kept my attention throughout.","5.0 "
"Darkest Hour","Brilliant","KVW","Brilliant performance by Oldman, with no disappointments among the rest of the cast.  Kristin Scott Thomas was excellent as Clementine Churchill (she even looked like her, which is pretty amazing in itself -- thanks to a lot of makeup).  Lily James added much to the overall performance.  My only complaint is that I could have watched it for another two hours if they had expanded its coverage.","4.0 "
"Darkest Hour","Gary Oldman does as fine a job portraying Churchill as anyone ever has","John Ector","Gary Oldman does as fine a job portraying Churchill as anyone ever has.  The movie covers only the prelude years to war and provides close-ups of Churchill's struggle to gather support when he suddenly becomes Prime Minister at the age of 65 in 1940.  Sir Winston was not the most popular choice of the members of Parliament, owing to his legendary image as a war monger and risk taker, as many of his fellow MPs were still steeped in appeasement to Adolph Hitler.  Oldman also shows us a side of the great man few have ever witnessed: his doubts about his own abilities.","5.0 "
"Darkest Hour","An inlightening insite in to Churchill during his stint as Prime Minister.","Rusty Sly","I have been a fan of Churchill since I read his auto biography ""Six Volumes of WWII.' Not sure of the title since it's been loaned out for years. This movie, I felt, depicted him well. However I remember hearing him speak during WWII (yeah, I'm pretty old, and even though Gary Oldman brought him to life, the original sound of his voice was not duplicated, but his depiction of him was excellent, as he captured the spirit of Churchill..","5.0 "
"Darkest Hour","Worth Seeing - Watch Dunkirk First","Holly Jones","Very good story, Very good acting.  Would be helpful to watch the movie Dunkirk BEFORE you watch this so you understand the context.  The two movies in tandem give the viewer a very deep sense of this frightening time in world history.  Darkest Hour is an engaging look at an important historical figure, his struggles, excentric manner and ultimately the manner in which he made his decision whether or not to fight the Germans.","5.0 "
"Darkest Hour","We love Winston Churchill and are fans of Gary Oldman","Tfamily","We love Winston Churchill and are fans of Gary Oldman, so this movie was right up our alley. It didn't disappoint. We wondered at the accuracy of Winston's portrayal - did he ever go shlubbing in a subway? And we marveled at the make-up job on Gary Oldman. But Oldman, while very good, wasn't gushingly great as all the awards ceremonies would have you think.Still, it is a fine movie and worth seeing.","4.0 "
"Darkest Hour","A Masterpiece","BarbarainAustin","An amazing portrayal of Winston Churchill right after he is appointed the British Prime Minister and at the time the German army is marching across France.  An intimate insider look at the internal politics of those politicians who wanted to remain neutral and those, led by Churchill, who said they would never compromise with the Hitler regime.  A beautiful, powerful period piece and an important historical accounting of one of the most important events in world history.  Not to be missed!","5.0 "
"Darkest Hour","Gary Oldman for BEST ACTOR","Dude","Gary Oldman.. Holy Smokes!!  Dude.This is one of those movies that was WAITING to be made, when the right minds got around it and when they found the right person. Seriously, this is a film that everyone needs to see for both its Historic lesson (crazy as bat shit time we can't compare to now), but also for Mr. Uldman's hands down, whoTF is this actor's Performance!! This guy had better win the Oscar for best actor, or I will never visit LA again. (wait, what?)","5.0 "
"Darkest Hour","First rate","Russell S","Gary Oldman was superb, the movie was very interesting as I had no idea that Winston didn't get much in the way of support from anyone at all. There was a lot in the movie whether it be true or not that I was unaware of. Kristin Scott Thomas as his wife Clementine....outstanding. I love this movie and amazing found not times when I wanted to doze off. Pure good story and first rate acting.","5.0 "
"Darkest Hour","THIS IS THE ONE YOU WANT","Jellicledoc","...not that ridiculous, not to mention inaccurate and disrespectful version starring Brian Cox, which labors to make you believe it's inaccuracies are to demonstrate Churchill's humanity. This version does demonstrate that, but does not portray this flawed but great leader as a simpering, doubleminded fool in need of a spanking from his wife! Mr. Oldman deserves that Oscar!","5.0 "
"Darkest Hour","A must for any movie collection","Mary H","I never got to see this in the theatres but I knew I wanted to add it to my collection.  I have watched it at least three times in the first two weeks and plan to watch it with friends many times again.  It is one if those great movies which tell a true, compelling story, and draw you in with the wonderful dialogue and character and relationship developments.  Well worth owning!","5.0 "
"Darkest Hour","I was surprised to find Churchill portrayed as quite so ...","Richard S. Rothblum","I was surprised to find Churchill portrayed as quite so doddering. There was no indication of his brilliance.  Is this because by the time of the war he was a senile as he was portrayed?  I can't say that I learned much from the film.  Not enough detail about the issues and politics.  I guess I was a little surprised that he was so unpopular at first.  There wasn't much development of the explanation for why his popularity rose.","3.0 "
"Darkest Hour","Interesting - hard to understand the Churchill actor","Erma","My husband who is a history nut enjoyed this more than I did. Both of us had a dreadful time understanding the actor's mumbling. I don't know if this was an accurate portrayal of Churchill's speech but it made for difficult comprehension. We'd have to crank up the volume for Churchill then drop it back down repeatedly. The sets were fantastic and felt very realistic.","4.0 "
"Darkest Hour","Although not 100% accurate, the film gets it right overall","J. Woody","Acting tour d'force by Oldman who earned his Oscar. I found this more riveting than Dunkirk. There are a few scenes that were not true and added for dramatic effect such as the subway ride and the King coming to Churchill's house. Since these films are not documentaries, that did not bother me. For those that love history, this is an important film.","5.0 "
"Darkest Hour","A history lesson, well-told, with Gary Oldman deserving of his Oscar.","Marcia in DC","Yes, it's very good. A bit talky. Gary Oldman is superb. I'm not that interested in the subject, but prefer dialogue and ideas to actual fighting. The invention of the perky secretary didn't add much, just a pretty young face in a film devoid of sex. Churchill's marriage to Clementine is touching, but my, hasn't Kristin Scott Thomas aged.","4.0 "
"Darkest Hour","Superb movie","skyvinge","Gary Gary Gary....a very fast paced, difficult timing and yet needed a wise decision...quickly....Churchill delivered so did Gary old man. Every expression,is priceless. I won’t spoil anything. All I can say is,it’s a MUST WATCH movie. As unpopular Churchill was, this movie makes you like at least once for having guts and balls.","5.0 "
